item_ID,word_count
AD_Algemeen_Dagblad_1998,81027
AD_Algemeen_Dagblad_1999,58498
AD_Algemeen_Dagblad_2000,67404
AD_Algemeen_Dagblad_2001,51903
AD_Algemeen_Dagblad_2002,67651
AD_Algemeen_Dagblad_2003,57748
AD_Algemeen_Dagblad_2004,61236
AD_Algemeen_Dagblad_2005,6360
AD_Algemeen_Dagblad_2006,25502
AD_Algemeen_Dagblad_2007,48542
AD_Algemeen_Dagblad_2008,61101
AD_Algemeen_Dagblad_2009,73515
AD_Algemeen_Dagblad_2010,61127
AD_Algemeen_Dagblad_2011,64390
AD_Algemeen_Dagblad_2012,65636
AD_Algemeen_Dagblad_2013,67894
AD_Algemeen_Dagblad_2014,58921
AD_Algemeen_Dagblad_2015,62940
AD_Algemeen_Dagblad_2016,74159
AD_Algemeen_Dagblad_2017,22870
AD_Algemeen_Dagblad_2018,3783
